county_code,estimate,pop,issue_id,county_name,state_code,state_name
12064,0.0812,156299,justice_society,NA,12,Brandenburg
12065,0.092,173409,justice_society,NA,12,Brandenburg
12066,0.0737,84640,justice_society,NA,12,Brandenburg
12067,0.0774,140680,justice_society,NA,12,Brandenburg
12068,0.0631,76139,justice_society,NA,12,Brandenburg
12069,0.0923,172380,justice_society,NA,12,Brandenburg
12070,0.0634,57570,justice_society,NA,12,Brandenburg
12071,0.0799,85910,justice_society,NA,12,Brandenburg
12072,0.0823,134829,justice_society,NA,12,Brandenburg
12073,0.0622,93659,justice_society,NA,12,Brandenburg
13003,0.0955,164880,justice_society,NA,13,Mecklenburg-Vorpommern
13004,0.0944,72617,justice_society,NA,13,Mecklenburg-Vorpommern
13071,0.0655,202180,justice_society,NA,13,Mecklenburg-Vorpommern
13072,0.0801,173409,justice_society,NA,13,Mecklenburg-Vorpommern
13073,0.0681,176660,justice_society,NA,13,Mecklenburg-Vorpommern
13074,0.0749,123820,justice_society,NA,13,Mecklenburg-Vorpommern
13075,0.0695,183619,justice_society,NA,13,Mecklenburg-Vorpommern
13076,0.0759,168749,justice_society,NA,13,Mecklenburg-Vorpommern
14511,0.1112,179869,justice_society,NA,14,Sachsen
14521,0.0961,256619,justice_society,NA,14,Sachsen
14522,0.0917,234230,justice_society,NA,14,Sachsen
14523,0.091,176370,justice_society,NA,14,Sachsen
14524,0.0987,245410,justice_society,NA,14,Sachsen
14612,0.1288,417710,justice_society,NA,14,Sachsen
14625,0.0926,230770,justice_society,NA,14,Sachsen
14626,0.0941,191430,justice_society,NA,14,Sachsen
14627,0.0994,189320,justice_society,NA,14,Sachsen
14628,0.0981,189300,justice_society,NA,14,Sachsen
14713,0.1227,447458,justice_society,NA,14,Sachsen
14729,0.1001,203470,justice_society,NA,14,Sachsen
14730,0.0845,156279,justice_society,NA,14,Sachsen
15001,0.0836,57237,justice_society,NA,15,Sachsen-Anhalt
15002,0.096,180650,justice_society,NA,15,Sachsen-Anhalt
15003,0.1024,195180,justice_society,NA,15,Sachsen-Anhalt
15081,0.0629,60540,justice_society,NA,15,Sachsen-Anhalt
15082,0.0753,124749,justice_society,NA,15,Sachsen-Anhalt
15083,0.0771,132660,justice_society,NA,15,Sachsen-Anhalt
15084,0.0757,141328,justice_society,NA,15,Sachsen-Anhalt
15085,0.0739,168599,justice_society,NA,15,Sachsen-Anhalt
15086,0.0727,66818,justice_society,NA,15,Sachsen-Anhalt
15087,0.07,105699,justice_society,NA,15,Sachsen-Anhalt
15088,0.0903,145559,justice_society,NA,15,Sachsen-Anhalt
15089,0.0755,148968,justice_society,NA,15,Sachsen-Anhalt
15090,0.0638,82319,justice_society,NA,15,Sachsen-Anhalt
15091,0.0754,97760,justice_society,NA,15,Sachsen-Anhalt
16051,0.106,175610,justice_society,NA,16,Thüringen
16052,0.0917,69397,justice_society,NA,16,Thüringen
16053,0.1167,83998,justice_society,NA,16,Thüringen
16054,0.0876,22790,justice_society,NA,16,Thüringen
16055,0.107,46019,justice_society,NA,16,Thüringen
16061,0.1123,74657,justice_society,NA,16,Thüringen
16062,0.0778,60800,justice_society,NA,16,Thüringen
16063,0.0903,123980,justice_society,NA,16,Thüringen
16064,0.0792,75689,justice_society,NA,16,Thüringen
16065,0.0731,55168,justice_society,NA,16,Thüringen
16066,0.0829,95530,justice_society,NA,16,Thüringen
16067,0.089,109149,justice_society,NA,16,Thüringen
16068,0.0845,50200,justice_society,NA,16,Thüringen
16069,0.0808,44708,justice_society,NA,16,Thüringen
16070,0.089,83119,justice_society,NA,16,Thüringen
16071,0.092,61068,justice_society,NA,16,Thüringen
16072,0.0852,40080,justice_society,NA,16,Thüringen
16073,0.0828,78840,justice_society,NA,16,Thüringen
16074,0.0952,63169,justice_society,NA,16,Thüringen
16075,0.0828,58190,justice_society,NA,16,Thüringen
16076,0.0884,74176,justice_society,NA,16,Thüringen
16077,0.0844,67857,justice_society,NA,16,Thüringen
01001,0.1738,73059,free_speech_restricted,NA,01,Schleswig-Holstein
01002,0.1528,200938,free_speech_restricted,NA,01,Schleswig-Holstein
01003,0.1761,172750,free_speech_restricted,NA,01,Schleswig-Holstein
01004,0.2105,57709,free_speech_restricted,NA,01,Schleswig-Holstein
01051,0.1909,104960,free_speech_restricted,NA,01,Schleswig-Holstein
01053,0.172,160319,free_speech_restricted,NA,01,Schleswig-Holstein
01054,0.1754,133879,free_speech_restricted,NA,01,Schleswig-Holstein
01055,0.1742,163410,free_speech_restricted,NA,01,Schleswig-Holstein
01056,0.1624,256320,free_speech_restricted,NA,01,Schleswig-Holstein
01057,0.1592,101237,free_speech_restricted,NA,01,Schleswig-Holstein
01058,0.1632,219130,free_speech_restricted,NA,01,Schleswig-Holstein
01059,0.1703,158429,free_speech_restricted,NA,01,Schleswig-Holstein
01060,0.1718,218370,free_speech_restricted,NA,01,Schleswig-Holstein
01061,0.1827,103118,free_speech_restricted,NA,01,Schleswig-Holstein
01062,0.1527,189950,free_speech_restricted,NA,01,Schleswig-Holstein
02000,0.1542,1431449,free_speech_restricted,NA,02,Hamburg
03101,0.1577,205239,free_speech_restricted,NA,03,Niedersachsen
03102,0.2187,77790,free_speech_restricted,NA,03,Niedersachsen
03103,0.187,97718,free_speech_restricted,NA,03,Niedersachsen
03151,0.184,133790,free_speech_restricted,NA,03,Niedersachsen
03153,0.1924,101169,free_speech_restricted,NA,03,Niedersachsen
03154,0.1962,65960,free_speech_restricted,NA,03,Niedersachsen
03155,0.1869,98348,free_speech_restricted,NA,03,Niedersachsen
03157,0.1801,103039,free_speech_restricted,NA,03,Niedersachsen
03158,0.1682,89210,free_speech_restricted,NA,03,Niedersachsen
03159,0.1679,264509,free_speech_restricted,NA,03,Niedersachsen
03241,0.1619,906040,free_speech_restricted,NA,03,Niedersachsen
03251,0.1808,171960,free_speech_restricted,NA,03,Niedersachsen
03252,0.1893,118300,free_speech_restricted,NA,03,Niedersachsen
03254,0.1731,213250,free_speech_restricted,NA,03,Niedersachsen
03255,0.1963,46808,free_speech_restricted,NA,03,Niedersachsen
03256,0.194,91910,free_speech_restricted,NA,03,Niedersachsen
03257,0.1803,122649,free_speech_restricted,NA,03,Niedersachsen
03351,0.1892,133689,free_speech_restricted,NA,03,Niedersachsen
03352,0.1866,158580,free_speech_restricted,NA,03,Niedersachsen
03353,0.1625,206350,free_speech_restricted,NA,03,Niedersachsen
03354,0.1776,32870,free_speech_restricted,NA,03,Niedersachsen
03355,0.1635,137748,free_speech_restricted,NA,03,Niedersachsen
03356,0.1707,86750,free_speech_restricted,NA,03,Niedersachsen
03357,0.1832,126640,free_speech_restricted,NA,03,Niedersachsen
03358,0.1912,109940,free_speech_restricted,NA,03,Niedersachsen
03359,0.1774,160609,free_speech_restricted,NA,03,Niedersachsen
03360,0.1868,67119,free_speech_restricted,NA,03,Niedersachsen
03361,0.1755,103949,free_speech_restricted,NA,03,Niedersachsen
03401,0.2091,60269,free_speech_restricted,NA,03,Niedersachsen
03402,0.2037,33740,free_speech_restricted,NA,03,Niedersachsen
03403,0.1515,137520,free_speech_restricted,NA,03,Niedersachsen
03404,0.1538,131920,free_speech_restricted,NA,03,Niedersachsen
03405,0.2057,57309,free_speech_restricted,NA,03,Niedersachsen
03451,0.1742,97370,free_speech_restricted,NA,03,Niedersachsen
03452,0.1916,149360,free_speech_restricted,NA,03,Niedersachsen
03453,0.2004,132860,free_speech_restricted,NA,03,Niedersachsen
03454,0.1775,258588,free_speech_restricted,NA,03,Niedersachsen
03455,0.1811,76138,free_speech_restricted,NA,03,Niedersachsen
03456,0.1757,108910,free_speech_restricted,NA,03,Niedersachsen
03457,0.1962,131319,free_speech_restricted,NA,03,Niedersachsen
03458,0.174,100970,free_speech_restricted,NA,03,Niedersachsen
03459,0.1763,281299,free_speech_restricted,NA,03,Niedersachsen
03460,0.1817,108539,free_speech_restricted,NA,03,Niedersachsen
03461,0.1979,66500,free_speech_restricted,NA,03,Niedersachsen
03462,0.1974,40450,free_speech_restricted,NA,03,Niedersachsen
04011,0.1677,459569,free_speech_restricted,NA,04,Bremen
04012,0.2235,91190,free_speech_restricted,NA,04,Bremen
05111,0.1568,494379,free_speech_restricted,NA,05,Nordrhein-Westfalen
05112,0.2033,396399,free_speech_restricted,NA,05,Nordrhein-Westfalen
05113,0.1767,456090,free_speech_restricted,NA,05,Nordrhein-Westfalen
05114,0.1841,183150,free_speech_restricted,NA,05,Nordrhein-Westfalen
05116,0.1933,209240,free_speech_restricted,NA,05,Nordrhein-Westfalen
05117,0.1644,136159,free_speech_restricted,NA,05,Nordrhein-Westfalen
05119,0.1965,168609,free_speech_restricted,NA,05,Nordrhein-Westfalen
05120,0.1979,87630,free_speech_restricted,NA,05,Nordrhein-Westfalen
05122,0.185,129150,free_speech_restricted,NA,05,Nordrhein-Westfalen
05124,0.1848,281750,free_speech_restricted,NA,05,Nordrhein-Westfalen
05154,0.1833,249330,free_speech_restricted,NA,05,Nordrhein-Westfalen
05158,0.1678,391600,free_speech_restricted,NA,05,Nordrhein-Westfalen
05162,0.1647,363609,free_speech_restricted,NA,05,Nordrhein-Westfalen
05166,0.1739,236760,free_speech_restricted,NA,05,Nordrhein-Westfalen
05170,0.1771,366350,free_speech_restricted,NA,05,Nordrhein-Westfalen
05314,0.14,255340,free_speech_restricted,NA,05,Nordrhein-Westfalen
05315,0.1525,826138,free_speech_restricted,NA,05,Nordrhein-Westfalen
05316,0.1768,131209,free_speech_restricted,NA,05,Nordrhein-Westfalen
05334,0.167,469839,free_speech_restricted,NA,05,Nordrhein-Westfalen
05358,0.1846,217318,free_speech_restricted,NA,05,Nordrhein-Westfalen
05362,0.169,377210,free_speech_restricted,NA,05,Nordrhein-Westfalen
05366,0.1832,153957,free_speech_restricted,NA,05,Nordrhein-Westfalen
05370,0.188,206060,free_speech_restricted,NA,05,Nordrhein-Westfalen
05374,0.1839,215500,free_speech_restricted,NA,05,Nordrhein-Westfalen
05378,0.1545,225389,free_speech_restricted,NA,05,Nordrhein-Westfalen
05382,0.1652,479918,free_speech_restricted,NA,05,Nordrhein-Westfalen
05512,0.1906,92230,free_speech_restricted,NA,05,Nordrhein-Westfalen
05513,0.2189,204358,free_speech_restricted,NA,05,Nordrhein-Westfalen
05515,0.1297,244379,free_speech_restricted,NA,05,Nordrhein-Westfalen
05554,0.1754,293559,free_speech_restricted,NA,05,Nordrhein-Westfalen
05558,0.1604,173229,free_speech_restricted,NA,05,Nordrhein-Westfalen
05562,0.1904,498790,free_speech_restricted,NA,05,Nordrhein-Westfalen
05566,0.1714,350940,free_speech_restricted,NA,05,Nordrhein-Westfalen
05570,0.1737,220119,free_speech_restricted,NA,05,Nordrhein-Westfalen
05711,0.1671,261638,free_speech_restricted,NA,05,Nordrhein-Westfalen
05754,0.1807,283929,free_speech_restricted,NA,05,Nordrhein-Westfalen
05758,0.1864,200308,free_speech_restricted,NA,05,Nordrhein-Westfalen
05762,0.1823,106409,free_speech_restricted,NA,05,Nordrhein-Westfalen
05766,0.184,275050,free_speech_restricted,NA,05,Nordrhein-Westfalen
05770,0.1896,252849,free_speech_restricted,NA,05,Nordrhein-Westfalen
05774,0.1788,246869,free_speech_restricted,NA,05,Nordrhein-Westfalen
05911,0.1705,288336,free_speech_restricted,NA,05,Nordrhein-Westfalen
05913,0.1776,479849,free_speech_restricted,NA,05,Nordrhein-Westfalen
05914,0.2007,147939,free_speech_restricted,NA,05,Nordrhein-Westfalen
05915,0.1985,139160,free_speech_restricted,NA,05,Nordrhein-Westfalen
05916,0.2077,121170,free_speech_restricted,NA,05,Nordrhein-Westfalen
05954,0.1728,254480,free_speech_restricted,NA,05,Nordrhein-Westfalen
05958,0.1796,207979,free_speech_restricted,NA,05,Nordrhein-Westfalen
05962,0.1978,328500,free_speech_restricted,NA,05,Nordrhein-Westfalen
05966,0.1837,102389,free_speech_restricted,NA,05,Nordrhein-Westfalen
05970,0.1841,220580,free_speech_restricted,NA,05,Nordrhein-Westfalen
05974,0.1807,235970,free_speech_restricted,NA,05,Nordrhein-Westfalen
05978,0.1847,317210,free_speech_restricted,NA,05,Nordrhein-Westfalen
06411,0.1458,127979,free_speech_restricted,NA,06,Hessen
06412,0.1582,597609,free_speech_restricted,NA,06,Hessen
06413,0.1957,99069,free_speech_restricted,NA,06,Hessen
06414,0.1703,227179,free_speech_restricted,NA,06,Hessen
06431,0.1764,216990,free_speech_restricted,NA,06,Hessen
06432,0.1659,239650,free_speech_restricted,NA,06,Hessen
06433,0.1809,207629,free_speech_restricted,NA,06,Hessen
06434,0.1489,185918,free_speech_restricted,NA,06,Hessen
06435,0.1833,331278,free_speech_restricted,NA,06,Hessen
06436,0.1517,186098,free_speech_restricted,NA,06,Hessen
06437,0.1926,72738,free_speech_restricted,NA,06,Hessen
06438,0.1688,279980,free_speech_restricted,NA,06,Hessen
06439,0.162,145950,free_speech_restricted,NA,06,Hessen
06440,0.1736,243628,free_speech_restricted,NA,06,Hessen
06531,0.1689,208319,free_speech_restricted,NA,06,Hessen
06532,0.1971,199139,free_speech_restricted,NA,06,Hessen
06533,0.1862,135369,free_speech_restricted,NA,06,Hessen
06534,0.1693,192769,free_speech_restricted,NA,06,Hessen
06535,0.1962,76080,free_speech_restricted,NA,06,Hessen
06611,0.1718,154678,free_speech_restricted,NA,06,Hessen
06631,0.1839,172739,free_speech_restricted,NA,06,Hessen
06632,0.1988,91350,free_speech_restricted,NA,06,Hessen
06633,0.1773,183390,free_speech_restricted,NA,06,Hessen
06634,0.1873,140610,free_speech_restricted,NA,06,Hessen
06635,0.1946,120687,free_speech_restricted,NA,06,Hessen
06636,0.1916,73670,free_speech_restricted,NA,06,Hessen
07111,0.1702,88360,free_speech_restricted,NA,07,Rheinland-Pfalz
07131,0.173,101120,free_speech_restricted,NA,07,Rheinland-Pfalz
07132,0.1958,102459,free_speech_restricted,NA,07,Rheinland-Pfalz
07133,0.1866,130140,free_speech_restricted,NA,07,Rheinland-Pfalz
07134,0.208,61340,free_speech_restricted,NA,07,Rheinland-Pfalz
07135,0.1891,44419,free_speech_restricted,NA,07,Rheinland-Pfalz
07137,0.1838,170840,free_speech_restricted,NA,07,Rheinland-Pfalz
07138,0.1909,146989,free_speech_restricted,NA,07,Rheinland-Pfalz
07140,0.1848,80219,free_speech_restricted,NA,07,Rheinland-Pfalz
07141,0.1873,96148,free_speech_restricted,NA,07,Rheinland-Pfalz
07143,0.1909,164800,free_speech_restricted,NA,07,Rheinland-Pfalz
07211,0.17,78790,free_speech_restricted,NA,07,Rheinland-Pfalz
07231,0.1884,86359,free_speech_restricted,NA,07,Rheinland-Pfalz
07232,0.1904,76160,free_speech_restricted,NA,07,Rheinland-Pfalz
07233,0.1897,42960,free_speech_restricted,NA,07,Rheinland-Pfalz
07235,0.1744,114170,free_speech_restricted,NA,07,Rheinland-Pfalz
07311,0.213,31139,free_speech_restricted,NA,07,Rheinland-Pfalz
07312,0.1974,77400,free_speech_restricted,NA,07,Rheinland-Pfalz
07313,0.1637,32430,free_speech_restricted,NA,07,Rheinland-Pfalz
07314,0.2178,131890,free_speech_restricted,NA,07,Rheinland-Pfalz
07315,0.1395,179579,free_speech_restricted,NA,07,Rheinland-Pfalz
07316,0.1723,35699,free_speech_restricted,NA,07,Rheinland-Pfalz
07317,0.2419,24629,free_speech_restricted,NA,07,Rheinland-Pfalz
07318,0.1864,32439,free_speech_restricted,NA,07,Rheinland-Pfalz
07319,0.2087,63798,free_speech_restricted,NA,07,Rheinland-Pfalz
07320,0.204,21069,free_speech_restricted,NA,07,Rheinland-Pfalz
07331,0.1839,100448,free_speech_restricted,NA,07,Rheinland-Pfalz
07332,0.1724,105519,free_speech_restricted,NA,07,Rheinland-Pfalz
07333,0.2049,54839,free_speech_restricted,NA,07,Rheinland-Pfalz
07334,0.193,101750,free_speech_restricted,NA,07,Rheinland-Pfalz
07335,0.1925,80510,free_speech_restricted,NA,07,Rheinland-Pfalz
07336,0.205,51519,free_speech_restricted,NA,07,Rheinland-Pfalz
07337,0.1832,86429,free_speech_restricted,NA,07,Rheinland-Pfalz
07338,0.177,120469,free_speech_restricted,NA,07,Rheinland-Pfalz
07339,0.1635,162090,free_speech_restricted,NA,07,Rheinland-Pfalz
07340,0.1885,70380,free_speech_restricted,NA,07,Rheinland-Pfalz
08111,0.1502,491688,free_speech_restricted,NA,08,Baden-Württemberg
08115,0.164,307670,free_speech_restricted,NA,08,Baden-Württemberg
08116,0.1622,424439,free_speech_restricted,NA,08,Baden-Württemberg
08117,0.185,202899,free_speech_restricted,NA,08,Baden-Württemberg
08118,0.1634,419539,free_speech_restricted,NA,08,Baden-Württemberg
08119,0.171,348199,free_speech_restricted,NA,08,Baden-Württemberg
08121,0.1997,98758,free_speech_restricted,NA,08,Baden-Württemberg
08125,0.1832,277729,free_speech_restricted,NA,08,Baden-Württemberg
08126,0.1917,86800,free_speech_restricted,NA,08,Baden-Württemberg
08127,0.1925,153139,free_speech_restricted,NA,08,Baden-Württemberg
08128,0.1841,102158,free_speech_restricted,NA,08,Baden-Württemberg
08135,0.1931,104168,free_speech_restricted,NA,08,Baden-Württemberg
08136,0.1789,249820,free_speech_restricted,NA,08,Baden-Württemberg
08211,0.1691,39410,free_speech_restricted,NA,08,Baden-Württemberg
08212,0.154,250818,free_speech_restricted,NA,08,Baden-Württemberg
08215,0.1729,360119,free_speech_restricted,NA,08,Baden-Württemberg
08216,0.1889,183560,free_speech_restricted,NA,08,Baden-Württemberg
08221,0.1323,122388,free_speech_restricted,NA,08,Baden-Württemberg
08222,0.1788,254158,free_speech_restricted,NA,08,Baden-Württemberg
08225,0.1947,112068,free_speech_restricted,NA,08,Baden-Württemberg
08226,0.167,444820,free_speech_restricted,NA,08,Baden-Württemberg
08231,0.2116,100780,free_speech_restricted,NA,08,Baden-Württemberg
08235,0.1871,123747,free_speech_restricted,NA,08,Baden-Württemberg
08236,0.1774,155600,free_speech_restricted,NA,08,Baden-Württemberg
08237,0.1936,91669,free_speech_restricted,NA,08,Baden-Württemberg
08311,0.1354,183790,free_speech_restricted,NA,08,Baden-Württemberg
08315,0.1621,212609,free_speech_restricted,NA,08,Baden-Württemberg
08316,0.1677,129680,free_speech_restricted,NA,08,Baden-Württemberg
08317,0.1896,348819,free_speech_restricted,NA,08,Baden-Württemberg
08325,0.1939,106889,free_speech_restricted,NA,08,Baden-Württemberg
08326,0.1898,167079,free_speech_restricted,NA,08,Baden-Württemberg
08327,0.1996,109820,free_speech_restricted,NA,08,Baden-Württemberg
08335,0.1678,229378,free_speech_restricted,NA,08,Baden-Württemberg
08336,0.186,183739,free_speech_restricted,NA,08,Baden-Württemberg
08337,0.1945,131348,free_speech_restricted,NA,08,Baden-Württemberg
08415,0.1731,229939,free_speech_restricted,NA,08,Baden-Württemberg
08416,0.1429,181630,free_speech_restricted,NA,08,Baden-Württemberg
08417,0.1969,153178,free_speech_restricted,NA,08,Baden-Württemberg
08421,0.1556,99258,free_speech_restricted,NA,08,Baden-Württemberg
08425,0.1773,154629,free_speech_restricted,NA,08,Baden-Württemberg
08426,0.1821,157609,free_speech_restricted,NA,08,Baden-Württemberg
08435,0.1665,173740,free_speech_restricted,NA,08,Baden-Württemberg
08436,0.174,224130,free_speech_restricted,NA,08,Baden-Württemberg
08437,0.1947,100679,free_speech_restricted,NA,08,Baden-Württemberg
09161,0.195,107309,free_speech_restricted,NA,09,Bayern
09162,0.1363,1204599,free_speech_restricted,NA,09,Bayern
09163,0.1778,47139,free_speech_restricted,NA,09,Bayern
09171,0.1964,85190,free_speech_restricted,NA,09,Bayern
09172,0.1838,78999,free_speech_restricted,NA,09,Bayern
09173,0.1635,98570,free_speech_restricted,NA,09,Bayern
09174,0.1619,116917,free_speech_restricted,NA,09,Bayern
09175,0.1455,107569,free_speech_restricted,NA,09,Bayern
09176,0.1724,101639,free_speech_restricted,NA,09,Bayern
09177,0.1698,105070,free_speech_restricted,NA,09,Bayern
09178,0.1592,141409,free_speech_restricted,NA,09,Bayern
09179,0.1483,169439,free_speech_restricted,NA,09,Bayern
09180,0.1625,68479,free_speech_restricted,NA,09,Bayern
09181,0.1543,91150,free_speech_restricted,NA,09,Bayern
09182,0.1582,73129,free_speech_restricted,NA,09,Bayern
09183,0.1952,91369,free_speech_restricted,NA,09,Bayern
09184,0.1346,273920,free_speech_restricted,NA,09,Bayern
